,second,Volt,Volt.1
0,-0.0001,0.0201005023,0.0683417078
1,-9.99e-05,0.0402010046,0.0683417078
2,-9.98e-05,0.0201005023,0.0683417078
3,-9.97e-05,0.0603015069,0.0643216074
4,-9.96e-05,0.0402010046,0.0683417078
5,-9.95e-05,0.0603015069,0.0683417078
6,-9.94e-05,0.0603015069,0.0683417078
7,-9.93e-05,0.0603015069,0.0723618083
8,-9.92e-05,0.0804020092,0.0683417078
9,-9.91e-05,0.0804020092,0.0683417078
10,-9.9e-05,0.0804020092,0.0683417078
11,-9.89e-05,0.0804020092,0.0683417078
12,-9.88e-05,0.1005025115,0.0683417078
13,-9.87e-05,0.1005025115,0.0723618083
14,-9.86e-05,0.1206030138,0.0683417078
15,-9.85e-05,0.1206030138,0.0683417078
16,-9.84e-05,0.1206030138,0.0683417078
17,-9.83e-05,0.1206030138,0.0683417078
18,-9.82e-05,0.1407035161,0.0683417078
19,-9.81e-05,0.1407035161,0.0723618083
20,-9.8e-05,0.1407035161,0.0683417078
21,-9.79e-05,0.1608040184,0.0683417078
22,-9.78e-05,0.1608040184,0.0683417078
23,-9.77e-05,0.1608040184,0.0683417078
24,-9.76e-05,0.1608040184,0.0683417078
25,-9.75e-05,0.1809045207,0.0683417078
26,-9.74e-05,0.201005023,0.0723618083
27,-9.73e-05,0.1809045207,0.0683417078
28,-9.72e-05,0.201005023,0.0683417078
29,-9.71e-05,0.201005023,0.0723618083
30,-9.7e-05,0.201005023,0.0683417078
31,-9.69e-05,0.201005023,0.0683417078
32,-9.68e-05,0.2211055253,0.0683417078
33,-9.67e-05,0.2211055253,0.0683417078
34,-9.66e-05,0.2211055253,0.0723618083
35,-9.65e-05,0.2412060276,0.0683417078
36,-9.64e-05,0.2412060276,0.0683417078
37,-9.63e-05,0.2412060276,0.0723618083
38,-9.62e-05,0.2412060276,0.0683417078
39,-9.61e-05,0.2613065299,0.0683417078
40,-9.6e-05,0.2613065299,0.0683417078
41,-9.59e-05,0.2613065299,0.0683417078
42,-9.58e-05,0.2613065299,0.0643216074
43,-9.57e-05,0.2814070322,0.0683417078
44,-9.56e-05,0.2814070322,0.0683417078
45,-9.55e-05,0.3015075344,0.0683417078
46,-9.54e-05,0.3015075345,0.0643216074
47,-9.53e-05,0.3015075345,0.0683417078
48,-9.52e-05,0.3015075345,0.0683417078
49,-9.51e-05,0.3216080368,0.0643216074
50,-9.5e-05,0.3015075345,0.0683417078
51,-9.49e-05,0.3216080368,0.0683417078
52,-9.48e-05,0.3417085391,0.0683417078
53,-9.47e-05,0.3417085391,0.0683417078
54,-9.46e-05,0.3417085391,0.0643216074
55,-9.45e-05,0.3417085391,0.0643216074
56,-9.44e-05,0.3417085391,0.0683417078
57,-9.43e-05,0.3819095436,0.0683417078
58,-9.42e-05,0.3618090414,0.0683417078
59,-9.41e-05,0.3819095436,0.0683417078
60,-9.4e-05,0.3819095436,0.0643216074
61,-9.39e-05,0.4020100459,0.0683417078
62,-9.38e-05,0.4020100459,0.0643216074
63,-9.37e-05,0.3819095436,0.0643216074
64,-9.36e-05,0.4020100459,0.0643216074
65,-9.35e-05,0.4221105482,0.0643216074
66,-9.34e-05,0.402010046,0.0643216074
67,-9.33e-05,0.4221105482,0.0683417078
68,-9.32e-05,0.4221105482,0.0643216074
69,-9.31e-05,0.4221105482,0.0683417078
70,-9.3e-05,0.4221105482,0.0683417078
71,-9.29e-05,0.4422110505,0.0643216074
72,-9.28e-05,0.4422110506,0.0643216074
73,-9.27e-05,0.4623115528,0.0603015069
74,-9.26e-05,0.4623115528,0.0603015069
75,-9.25e-05,0.4623115528,0.0683417078
76,-9.24e-05,0.4623115528,0.0643216074
77,-9.23e-05,0.4623115528,0.0603015069
78,-9.22e-05,0.4824120551,0.0643216074
79,-9.21e-05,0.4824120551,0.0643216074
80,-9.2e-05,0.4824120551,0.0643216074
81,-9.19e-05,0.5025125574,0.0603015069
82,-9.18e-05,0.5025125574,0.0603015069
83,-9.17e-05,0.5025125574,0.0643216074
84,-9.16e-05,0.5025125574,0.0643216074
85,-9.15e-05,0.5025125574,0.0603015069
86,-9.14e-05,0.5025125574,0.0643216074
87,-9.13e-05,0.5226130597,0.0643216074
88,-9.12e-05,0.542713562,0.0643216074
89,-9.11e-05,0.5226130597,0.0643216074
90,-9.1e-05,0.542713562,0.0603015069
91,-9.09e-05,0.542713562,0.0603015069
92,-9.08e-05,0.542713562,0.0603015069
93,-9.07e-05,0.5628140643,0.0603015069
94,-9.06e-05,0.542713562,0.0603015069
95,-9.05e-05,0.5628140643,0.0603015069
96,-9.04e-05,0.5628140643,0.0603015069
97,-9.03e-05,0.5829145666,0.0603015069
98,-9.02e-05,0.5829145666,0.0603015069
99,-9.01e-05,0.6030150689,0.0603015069
100,-9e-05,0.5829145666,0.0562814064
101,-8.99e-05,0.5829145666,0.0603015069
102,-8.98e-05,0.5829145666,0.0603015069
103,-8.97e-05,0.6030150689,0.0562814064
104,-8.96e-05,0.6030150689,0.0562814064
105,-8.95e-05,0.6030150689,0.0562814064
106,-8.94e-05,0.6231155712,0.0562814064
107,-8.93e-05,0.6231155712,0.0562814064
108,-8.92e-05,0.6030150689,0.0562814064
109,-8.91e-05,0.6432160735,0.0562814064
110,-8.9e-05,0.6432160735,0.0562814064
111,-8.89e-05,0.6231155712,0.0562814064
112,-8.88e-05,0.6432160735,0.0603015069
113,-8.87e-05,0.6633165758,0.0562814064
114,-8.86e-05,0.6432160735,0.0562814064
115,-8.85e-05,0.6432160735,0.0562814064
116,-8.84e-05,0.6432160735,0.0562814064
117,-8.83e-05,0.6633165758,0.0562814064
118,-8.82e-05,0.6633165758,0.0562814064
119,-8.81e-05,0.6834170781,0.0562814064
120,-8.8e-05,0.6834170781,0.0562814064
121,-8.79e-05,0.6834170781,0.0562814064
122,-8.78e-05,0.6834170781,0.052261306
123,-8.77e-05,0.7035175804,0.052261306
124,-8.76e-05,0.7035175804,0.052261306
125,-8.75e-05,0.7035175804,0.0562814064
126,-8.74e-05,0.7035175804,0.052261306
127,-8.73e-05,0.7035175804,0.052261306
128,-8.72e-05,0.7236180827,0.052261306
129,-8.71e-05,0.7236180827,0.0482412055
130,-8.7e-05,0.7035175804,0.0482412055
131,-8.69e-05,0.7236180827,0.052261306
132,-8.68e-05,0.743718585,0.0482412055
133,-8.67e-05,0.7236180827,0.052261306
134,-8.66e-05,0.743718585,0.0482412055
135,-8.65e-05,0.743718585,0.0482412055
136,-8.64e-05,0.743718585,0.0482412055
137,-8.63e-05,0.743718585,0.0482412055
138,-8.62e-05,0.743718585,0.0482412055
139,-8.61e-05,0.7638190873,0.0482412055
140,-8.6e-05,0.7638190873,0.052261306
141,-8.59e-05,0.7638190873,0.0482412055
142,-8.58e-05,0.7638190873,0.0482412055
143,-8.57e-05,0.7839195896,0.0482412055
144,-8.56e-05,0.7638190873,0.0482412055
145,-8.55e-05,0.7839195896,0.0482412055
146,-8.54e-05,0.7839195896,0.0482412055
147,-8.53e-05,0.7839195896,0.0482412055
148,-8.52e-05,0.7839195896,0.0402010046
149,-8.51e-05,0.7839195896,0.0482412055
150,-8.5e-05,0.7839195896,0.0442211051
151,-8.49e-05,0.8040200919,0.0442211051
152,-8.48e-05,0.8040200919,0.0442211051
153,-8.47e-05,0.8241205942,0.0442211051
154,-8.46e-05,0.8040200919,0.0442211051
155,-8.45e-05,0.8040200919,0.0442211051
156,-8.44e-05,0.8040200919,0.0442211051
157,-8.43e-05,0.8241205942,0.0442211051
158,-8.42e-05,0.8241205942,0.0402010046
159,-8.41e-05,0.8442210965,0.0402010046
160,-8.4e-05,0.8241205942,0.0442211051
161,-8.39e-05,0.8241205942,0.0442211051
162,-8.38e-05,0.8241205942,0.0402010046
163,-8.37e-05,0.8442210965,0.0402010046
164,-8.36e-05,0.8442210965,0.0402010046
165,-8.35e-05,0.8442210965,0.0442211051
166,-8.34e-05,0.8442210965,0.0402010046
167,-8.33e-05,0.8643215988,0.0361809041
168,-8.32e-05,0.8643215988,0.0402010046
169,-8.31e-05,0.8643215988,0.0402010046
170,-8.3e-05,0.8643215988,0.0402010046
171,-8.29e-05,0.8442210965,0.0361809041
172,-8.28e-05,0.8844221011,0.0361809041
173,-8.27e-05,0.8643215988,0.0361809041
174,-8.26e-05,0.8643215988,0.0361809041
175,-8.25e-05,0.8643215988,0.0361809041
176,-8.24e-05,0.8844221011,0.0321608037
177,-8.23e-05,0.8844221011,0.0361809041
178,-8.22e-05,0.8844221011,0.0361809041
179,-8.21e-05,0.8844221011,0.0361809041
180,-8.2e-05,0.8844221011,0.0321608037
181,-8.19e-05,0.8844221011,0.0361809041
182,-8.18e-05,0.9045226034,0.0321608037
183,-8.17e-05,0.8844221011,0.0321608037
184,-8.16e-05,0.8844221011,0.0321608037
185,-8.15e-05,0.9045226034,0.0321608037
186,-8.14e-05,0.9045226034,0.0321608037
187,-8.13e-05,0.9045226034,0.0321608037
188,-8.12e-05,0.9045226034,0.0321608037
189,-8.11e-05,0.9246231057,0.0321608037
190,-8.1e-05,0.9045226034,0.0321608037
191,-8.09e-05,0.9246231057,0.0321608037
192,-8.08e-05,0.9246231057,0.0281407032
193,-8.07e-05,0.9246231057,0.0321608037
194,-8.06e-05,0.9045226034,0.0281407032
195,-8.05e-05,0.9246231057,0.0321608037
196,-8.04e-05,0.9246231057,0.0281407032
197,-8.03e-05,0.9246231057,0.0281407032
198,-8.02e-05,0.9246231057,0.0281407032
199,-8.01e-05,0.9246231057,0.0281407032
200,-8e-05,0.9246231057,0.0281407032
201,-7.99e-05,0.9246231057,0.0281407032
202,-7.98e-05,0.9246231057,0.0241206028
203,-7.97e-05,0.944723608,0.0241206028
204,-7.96e-05,0.9246231057,0.0241206028
205,-7.95e-05,0.944723608,0.0241206028
206,-7.94e-05,0.944723608,0.0241206028
207,-7.93e-05,0.944723608,0.0241206028
208,-7.92e-05,0.944723608,0.0241206028
209,-7.91e-05,0.944723608,0.0241206028
210,-7.9e-05,0.944723608,0.0201005023
211,-7.89e-05,0.944723608,0.0241206028
212,-7.88e-05,0.944723608,0.0201005023
213,-7.87e-05,0.944723608,0.0201005023
214,-7.86e-05,0.9246231057,0.0241206028
215,-7.85e-05,0.9648241103,0.0201005023
216,-7.84e-05,0.944723608,0.0201005023
217,-7.83e-05,0.9648241103,0.0201005023
218,-7.82e-05,0.9648241103,0.0201005023
219,-7.81e-05,0.9648241103,0.0201005023
220,-7.8e-05,0.9648241103,0.0201005023
221,-7.79e-05,0.9648241103,0.0201005023
222,-7.78e-05,0.944723608,0.0201005023
223,-7.77e-05,0.9648241103,0.0201005023
224,-7.76e-05,0.9648241103,0.0160804018
225,-7.75e-05,0.944723608,0.0201005023
226,-7.74e-05,0.9648241103,0.0160804018
227,-7.73e-05,0.9648241103,0.0201005023
228,-7.72e-05,0.9648241103,0.0160804018
229,-7.71e-05,0.9648241103,0.0120603014
230,-7.7e-05,0.9648241103,0.0160804018
231,-7.69e-05,0.9648241103,0.0160804018
232,-7.68e-05,0.9648241103,0.0120603014
233,-7.67e-05,0.9648241103,0.0120603014
234,-7.66e-05,0.9648241103,0.0120603014
235,-7.65e-05,0.9648241103,0.0120603014
236,-7.64e-05,0.9648241103,0.0120603014
237,-7.63e-05,0.9849246126,0.0120603014
238,-7.62e-05,0.9648241103,0.0120603014
239,-7.61e-05,0.9648241103,0.0120603014
240,-7.6e-05,0.9648241103,0.0120603014
241,-7.59e-05,0.9648241103,0.0120603014
242,-7.58e-05,0.9648241103,0.0080402009
243,-7.57e-05,0.9648241103,0.0080402009
244,-7.56e-05,0.9849246126,0.0120603014
245,-7.55e-05,0.9849246126,0.0080402009
246,-7.54e-05,0.9648241103,0.0080402009
247,-7.53e-05,0.9648241103,0.0080402009
248,-7.52e-05,0.9648241103,0.0120603014
249,-7.51e-05,0.9849246126,0.0080402009
250,-7.5e-05,0.9648241103,0.0040201005
251,-7.49e-05,0.9648241103,0.0080402009
252,-7.48e-05,0.9648241103,0.0080402009
253,-7.47e-05,0.9648241103,0.0040201005
254,-7.46e-05,0.9648241103,0.0040201005
255,-7.45e-05,0.9849246126,0.0080402009
256,-7.44e-05,0.9648241103,0.0080402009
257,-7.43e-05,0.9648241103,0.0040201005
258,-7.42e-05,0.9648241103,0.0040201005
259,-7.41e-05,0.9648241103,0.0040201005
260,-7.4e-05,0.9648241103,0.0040201005
261,-7.39e-05,0.9849246126,0.0040201005
262,-7.38e-05,0.9648241103,-0.0
263,-7.37e-05,0.9648241103,0.0
264,-7.36e-05,0.9648241103,-0.0
265,-7.35e-05,0.9648241103,-0.0
266,-7.34e-05,0.9648241103,-0.0
267,-7.33e-05,0.9648241103,-0.0
268,-7.32e-05,0.9648241103,-0.0
269,-7.31e-05,0.9648241103,-0.0040201005
270,-7.3e-05,0.9648241103,-0.0
271,-7.29e-05,0.9648241103,-0.0
272,-7.28e-05,0.944723608,-0.0040201005
273,-7.27e-05,0.9648241103,-0.0040201005
274,-7.26e-05,0.9648241103,-0.0040201005
275,-7.25e-05,0.944723608,-0.0
276,-7.24e-05,0.944723608,-0.0040201005
277,-7.23e-05,0.9648241103,-0.0040201005
278,-7.22e-05,0.944723608,-0.0040201005
279,-7.21e-05,0.9648241103,-0.0040201005
280,-7.2e-05,0.9648241103,-0.0040201005
281,-7.19e-05,0.944723608,-0.0080402009
282,-7.18e-05,0.944723608,-0.0040201005
283,-7.17e-05,0.944723608,-0.0080402009
284,-7.16e-05,0.944723608,-0.0040201005
285,-7.15e-05,0.944723608,-0.0080402009
286,-7.14e-05,0.944723608,-0.0080402009
287,-7.13e-05,0.9246231057,-0.0080402009
288,-7.12e-05,0.9246231057,-0.0080402009
289,-7.11e-05,0.9246231057,-0.0120603014
290,-7.1e-05,0.944723608,-0.0080402009
291,-7.09e-05,0.944723608,-0.0080402009
292,-7.08e-05,0.9246231057,-0.0080402009
293,-7.07e-05,0.944723608,-0.0080402009
294,-7.06e-05,0.9246231057,-0.0080402009
295,-7.05e-05,0.944723608,-0.0120603014
296,-7.04e-05,0.944723608,-0.0120603014
297,-7.03e-05,0.944723608,-0.0160804018
298,-7.02e-05,0.9246231057,-0.0120603014
299,-7.01e-05,0.9246231057,-0.0160804018
300,-7e-05,0.9246231057,-0.0160804018
301,-6.99e-05,0.9045226034,-0.0120603014
302,-6.98e-05,0.9045226034,-0.0120603014
303,-6.97e-05,0.9246231057,-0.0160804018
304,-6.96e-05,0.9045226034,-0.0160804018
305,-6.95e-05,0.9246231057,-0.0160804018
306,-6.94e-05,0.9045226034,-0.0160804018
307,-6.93e-05,0.9246231057,-0.0160804018
308,-6.92e-05,0.9045226034,-0.0120603014
309,-6.91e-05,0.9045226034,-0.0160804018
310,-6.9e-05,0.8844221011,-0.0160804018
311,-6.89e-05,0.9045226034,-0.0160804018
312,-6.88e-05,0.9045226034,-0.0201005023
313,-6.87e-05,0.9045226034,-0.0160804018
314,-6.86e-05,0.8844221011,-0.0201005023
315,-6.85e-05,0.9045226034,-0.0201005023
316,-6.84e-05,0.8844221011,-0.0201005023
317,-6.83e-05,0.8844221011,-0.0201005023
318,-6.82e-05,0.8844221011,-0.0241206028
319,-6.81e-05,0.8844221011,-0.0201005023
320,-6.8e-05,0.8643215988,-0.0201005023
321,-6.79e-05,0.8844221011,-0.0201005023
322,-6.78e-05,0.8643215988,-0.0241206028
323,-6.77e-05,0.8643215988,-0.0241206028
324,-6.76e-05,0.8643215988,-0.0241206028
325,-6.75e-05,0.8643215988,-0.0241206028
326,-6.74e-05,0.8643215988,-0.0241206028
327,-6.73e-05,0.8643215988,-0.0241206028
328,-6.72e-05,0.8643215988,-0.0241206028
329,-6.71e-05,0.8442210965,-0.0241206028
330,-6.7e-05,0.8442210965,-0.0241206028
331,-6.69e-05,0.8442210965,-0.0241206028
332,-6.68e-05,0.8442210965,-0.0281407032
333,-6.67e-05,0.8442210965,-0.0281407032
334,-6.66e-05,0.8241205942,-0.0281407032
335,-6.65e-05,0.8241205942,-0.0281407032
336,-6.64e-05,0.8241205942,-0.0281407032
337,-6.63e-05,0.8241205942,-0.0321608037
338,-6.62e-05,0.8241205942,-0.0321608037
339,-6.61e-05,0.8241205942,-0.0321608037
340,-6.6e-05,0.8241205942,-0.0281407032
341,-6.59e-05,0.8241205942,-0.0281407032
342,-6.58e-05,0.8040200919,-0.0281407032
343,-6.57e-05,0.8241205942,-0.0321608037
344,-6.56e-05,0.8040200919,-0.0321608037
345,-6.55e-05,0.8040200919,-0.0321608037
346,-6.54e-05,0.7839195896,-0.0321608037
347,-6.53e-05,0.8040200919,-0.0321608037
348,-6.52e-05,0.7839195896,-0.0321608037
349,-6.51e-05,0.7839195896,-0.0321608037
350,-6.5e-05,0.7839195896,-0.0361809041
351,-6.49e-05,0.7839195896,-0.0321608037
352,-6.48e-05,0.7839195896,-0.0361809041
353,-6.47e-05,0.7839195896,-0.0361809041
354,-6.46e-05,0.7638190873,-0.0321608037
355,-6.45e-05,0.7638190873,-0.0361809041
356,-6.44e-05,0.743718585,-0.0361809041
357,-6.43e-05,0.743718585,-0.0361809041
358,-6.42e-05,0.7638190873,-0.0361809041
359,-6.41e-05,0.743718585,-0.0361809041
360,-6.4e-05,0.743718585,-0.0402010046
361,-6.39e-05,0.743718585,-0.0361809041
362,-6.38e-05,0.743718585,-0.0402010046
363,-6.37e-05,0.7236180827,-0.0402010046
364,-6.36e-05,0.7236180827,-0.0402010046
365,-6.35e-05,0.7236180827,-0.0402010046
366,-6.34e-05,0.7236180827,-0.0361809041
367,-6.33e-05,0.7236180827,-0.0402010046
368,-6.32e-05,0.7035175804,-0.0402010046
369,-6.31e-05,0.7035175804,-0.0402010046
370,-6.3e-05,0.7035175804,-0.0402010046
371,-6.29e-05,0.7035175804,-0.0402010046
372,-6.28e-05,0.7035175804,-0.0402010046
373,-6.27e-05,0.7035175804,-0.0402010046
374,-6.26e-05,0.6834170781,-0.0402010046
375,-6.25e-05,0.6834170781,-0.0402010046
376,-6.24e-05,0.6834170781,-0.0402010046
377,-6.23e-05,0.6834170781,-0.0442211051
378,-6.22e-05,0.6633165758,-0.0442211051
379,-6.21e-05,0.6633165758,-0.0482412055
380,-6.2e-05,0.6633165758,-0.0442211051
381,-6.19e-05,0.6633165758,-0.0442211051
382,-6.18e-05,0.6633165758,-0.0442211051
383,-6.17e-05,0.6432160735,-0.0442211051
384,-6.16e-05,0.6432160735,-0.0442211051
385,-6.15e-05,0.6432160735,-0.0442211051
386,-6.14e-05,0.6432160735,-0.0482412055
387,-6.13e-05,0.6432160735,-0.0482412055
388,-6.12e-05,0.6432160735,-0.0442211051
389,-6.11e-05,0.6231155712,-0.0442211051
390,-6.1e-05,0.6231155712,-0.0482412055
391,-6.09e-05,0.6231155712,-0.0482412055
392,-6.08e-05,0.6030150689,-0.0482412055
393,-6.07e-05,0.6030150689,-0.0482412055
394,-6.06e-05,0.6030150689,-0.0482412055
395,-6.05e-05,0.5829145666,-0.0482412055
396,-6.04e-05,0.5829145666,-0.0482412055
397,-6.03e-05,0.6030150689,-0.0482412055
398,-6.02e-05,0.5628140643,-0.052261306
399,-6.01e-05,0.5628140643,-0.052261306
400,-6e-05,0.5628140643,-0.052261306
401,-5.99e-05,0.5628140643,-0.0482412055
402,-5.98e-05,0.5628140643,-0.0482412055
403,-5.97e-05,0.5628140643,-0.0482412055
404,-5.96e-05,0.542713562,-0.0482412055
405,-5.95e-05,0.542713562,-0.052261306
406,-5.94e-05,0.542713562,-0.0482412055
407,-5.93e-05,0.542713562,-0.052261306
408,-5.92e-05,0.5226130597,-0.052261306
409,-5.91e-05,0.5226130597,-0.052261306
410,-5.9e-05,0.5025125574,-0.0562814064
411,-5.89e-05,0.5226130597,-0.0562814064
412,-5.88e-05,0.5025125574,-0.052261306
413,-5.87e-05,0.5025125574,-0.052261306
414,-5.86e-05,0.5025125574,-0.052261306
415,-5.85e-05,0.4824120551,-0.0562814064
416,-5.84e-05,0.4824120551,-0.052261306
417,-5.83e-05,0.4824120551,-0.0562814064
418,-5.82e-05,0.4824120551,-0.052261306
419,-5.81e-05,0.4824120551,-0.052261306
420,-5.8e-05,0.4623115528,-0.0562814064
421,-5.79e-05,0.4623115528,-0.0562814064
422,-5.78e-05,0.4422110505,-0.0562814064
423,-5.77e-05,0.4422110505,-0.0562814064
424,-5.76e-05,0.4623115528,-0.0562814064
425,-5.75e-05,0.4422110505,-0.0603015069
426,-5.74e-05,0.4422110505,-0.0603015069
427,-5.73e-05,0.4422110505,-0.0562814064
428,-5.72e-05,0.4221105482,-0.0562814064
429,-5.71e-05,0.4221105482,-0.0603015069
430,-5.7e-05,0.4221105482,-0.0562814064
431,-5.69e-05,0.4020100459,-0.0603015069
432,-5.68e-05,0.4020100459,-0.0562814064
433,-5.67e-05,0.4020100459,-0.0562814064
434,-5.66e-05,0.4020100459,-0.0562814064
435,-5.65e-05,0.3819095436,-0.0603015069
436,-5.64e-05,0.3819095436,-0.0562814064
437,-5.63e-05,0.3618090414,-0.0562814064
438,-5.62e-05,0.3618090414,-0.0603015069
439,-5.61e-05,0.3819095436,-0.0603015069
440,-5.6e-05,0.3618090413,-0.0603015069
441,-5.59e-05,0.3618090414,-0.0603015069
442,-5.58e-05,0.3417085391,-0.0603015069
443,-5.57e-05,0.3417085391,-0.0603015069
444,-5.56e-05,0.3216080368,-0.0603015069
445,-5.55e-05,0.3216080368,-0.0603015069
446,-5.54e-05,0.3216080368,-0.0603015069
447,-5.53e-05,0.3216080368,-0.0643216074
448,-5.52e-05,0.3015075345,-0.0643216074
449,-5.51e-05,0.3015075345,-0.0603015069
450,-5.5e-05,0.2814070322,-0.0643216074
451,-5.49e-05,0.2814070322,-0.0643216074
452,-5.48e-05,0.2814070322,-0.0643216074
453,-5.47e-05,0.2814070322,-0.0603015069
454,-5.46e-05,0.2613065299,-0.0643216074
455,-5.45e-05,0.2814070322,-0.0643216074
456,-5.44e-05,0.2613065299,-0.0643216074
457,-5.43e-05,0.2412060276,-0.0643216074
458,-5.42e-05,0.2613065299,-0.0643216074
459,-5.41e-05,0.2412060276,-0.0643216074
460,-5.4e-05,0.2412060276,-0.0643216074
461,-5.39e-05,0.2211055253,-0.0643216074
462,-5.38e-05,0.2412060276,-0.0603015069
463,-5.37e-05,0.201005023,-0.0643216074
464,-5.36e-05,0.2211055253,-0.0643216074
465,-5.35e-05,0.2211055253,-0.0643216074
466,-5.34e-05,0.201005023,-0.0643216074
467,-5.33e-05,0.201005023,-0.0643216074
468,-5.32e-05,0.201005023,-0.0643216074
469,-5.31e-05,0.1809045207,-0.0603015069
470,-5.3e-05,0.1809045207,-0.0643216074
471,-5.29e-05,0.1608040184,-0.0643216074
472,-5.28e-05,0.1608040184,-0.0643216074
473,-5.27e-05,0.1608040184,-0.0643216074
474,-5.26e-05,0.1608040184,-0.0643216074
475,-5.25e-05,0.1407035161,-0.0643216074
476,-5.24e-05,0.1407035161,-0.0603015069
477,-5.23e-05,0.1407035161,-0.0643216074
478,-5.22e-05,0.1407035161,-0.0643216074
479,-5.21e-05,0.1206030138,-0.0683417078
480,-5.2e-05,0.1206030138,-0.0643216074
481,-5.19e-05,0.1206030138,-0.0683417078
482,-5.18e-05,0.1206030138,-0.0643216074
483,-5.17e-05,0.1206030138,-0.0683417078
484,-5.16e-05,0.0804020092,-0.0683417078
485,-5.15e-05,0.1005025115,-0.0643216074
486,-5.14e-05,0.0804020092,-0.0683417078
487,-5.13e-05,0.0804020092,-0.0643216074
488,-5.12e-05,0.0804020092,-0.0683417078
489,-5.11e-05,0.0603015069,-0.0683417078
490,-5.1e-05,0.0603015069,-0.0683417078
491,-5.09e-05,0.0603015069,-0.0683417078
492,-5.08e-05,0.0603015069,-0.0683417078
493,-5.07e-05,0.0402010046,-0.0643216074
494,-5.06e-05,0.0402010046,-0.0643216074
495,-5.05e-05,0.0402010046,-0.0683417078
496,-5.04e-05,0.0402010046,-0.0643216074
497,-5.03e-05,0.0201005023,-0.0683417078
498,-5.02e-05,0.0,-0.0643216074
499,-5.01e-05,0.0,-0.0683417078
500,-5e-05,0.0,-0.0643216074
501,-4.99e-05,0.0,-0.0683417078
502,-4.98e-05,-0.0201005023,-0.0683417078
503,-4.97e-05,-0.0,-0.0683417078
504,-4.96e-05,-0.0201005023,-0.0643216074
505,-4.95e-05,-0.0201005023,-0.0643216074
